date,open,high,low,close,volume,pct_change
2005-09-16,2.7925,2.8075,2.7484,2.7709,51971746.41,0.0
2005-09-19,2.7675,2.7767,2.7167,2.7317,42809266.69,-0.01
2005-09-20,2.7524,2.8159,2.7488,2.785,52230910.41,0.02
2005-09-21,2.7742,2.8292,2.7367,2.7609,62542798.09,-0.01
2005-09-22,2.7675,2.7675,2.6375,2.6867,73915833.75,-0.03
2005-09-23,2.6809,2.7492,2.6584,2.7259,31463399.04,0.01
2005-09-26,2.7467,2.7675,2.6975,2.7484,40667122.76,0.01
2005-09-27,2.76,2.7845,2.7367,2.7575,40417018.77,0.0
2005-09-28,2.7659,2.7817,2.7342,2.7742,35354818.92,0.01
2005-09-29,2.775,2.8334,2.7525,2.8317,51337570.43,0.02
2005-09-30,2.8334,2.8825,2.8275,2.8567,45885934.6,0.01
2005-10-03,2.89,2.9559,2.8667,2.935,54677974.33,0.03
2005-10-04,2.9475,2.9959,2.89,2.8967,51446842.43,-0.01
2005-10-05,2.9,2.9,2.7834,2.8009,59918494.17,-0.03
2005-10-06,2.7975,2.8409,2.7067,2.7909,68542149.91,-0.0
2005-10-07,2.7959,2.8238,2.7334,2.755,55190734.32,-0.01
2005-10-10,2.7692,2.7742,2.6842,2.685,45922726.6,-0.03
2005-10-11,2.695,2.7184,2.6209,2.6517,54005974.35,-0.01
2005-10-12,2.6442,2.7242,2.6409,2.6834,65760561.99,0.01
2005-10-13,2.6775,2.6817,2.5667,2.6692,50924002.45,-0.01
2005-10-14,2.6884,2.7217,2.625,2.6692,31120991.05,0.0
2005-10-17,2.6709,2.7217,2.6709,2.695,24390503.26,0.01
2005-10-18,2.705,2.71,2.6334,2.6509,29955707.09,-0.02
2005-10-19,2.6167,2.6325,2.5425,2.6284,63596158.06,-0.01
2005-10-20,2.6325,2.7017,2.6209,2.6467,35947054.9,0.01
2005-10-21,2.6917,2.7,2.6434,2.6617,29644655.1,0.01
2005-10-24,2.685,2.7342,2.6609,2.7342,29110583.11,0.03
2005-10-25,2.7159,2.76,2.7042,2.7517,33467518.98,0.01
2005-10-26,2.7525,2.7584,2.6725,2.6767,41535262.73,-0.03
2005-10-27,2.6817,2.69,2.6125,2.6209,22903355.3,-0.02
2005-10-28,2.6275,2.7067,2.5625,2.7017,46463746.58,0.03
2005-10-31,2.7125,2.815,2.7125,2.7959,43332274.68,0.03
2005-11-01,2.7959,2.8167,2.74,2.7617,40059538.78,-0.01
2005-11-02,2.7625,2.925,2.75,2.9217,62530870.09,0.06
2005-11-03,2.9417,2.9584,2.8642,2.8875,46506310.58,-0.01
2005-11-04,2.8892,2.8959,2.8084,2.8384,57027970.26,-0.02
2005-11-07,2.8534,2.863,2.8142,2.8259,37083094.87,-0.0
2005-11-08,2.8367,2.8392,2.7609,2.7734,53891590.36,-0.02
2005-11-09,2.7788,2.9167,2.7475,2.8984,76728573.66,0.05
2005-11-10,3.005,3.0642,2.7367,2.7909,250347232.36,-0.04
2005-11-11,2.815,2.87,2.8025,2.8367,54592474.33,0.02
2005-11-14,2.8375,2.9167,2.7942,2.8967,49332430.5,0.02
2005-11-15,2.9138,2.9417,2.8942,2.9034,49622278.49,0.0
2005-11-16,2.9042,2.9225,2.8367,2.8934,45480682.61,-0.0
2005-11-17,2.9134,3.0242,2.8834,3.0217,70256181.86,0.04
2005-11-18,3.0313,3.0567,2.9567,3.0159,46548346.58,-0.0
2005-11-21,3.0192,3.0742,2.9992,3.0692,45207334.62,0.02
2005-11-22,3.085,3.1809,3.0609,3.1509,73144725.77,0.03
2005-11-23,3.1542,3.1875,3.125,3.1417,41189182.74,-0.0
2005-11-25,3.1567,3.1775,3.135,3.1725,11667143.64,0.01
2005-11-28,3.1809,3.2084,3.1,3.1567,42448054.71,-0.0
2005-11-29,2.97,3.0542,2.9434,2.9567,104299856.82,-0.06
2005-11-30,2.9359,3.0275,2.935,3.0125,57496906.25,0.02
2005-12-01,3.0375,3.0625,3.005,3.0484,56203042.29,0.01
2005-12-02,3.0625,3.07,3.0084,3.0492,33434506.98,0.0
2005-12-05,3.0559,3.0559,2.9825,2.9925,38781010.82,-0.02
2005-12-06,2.9975,3.0459,2.9934,3.005,37126798.87,0.0
2005-12-07,3.0167,3.035,2.9584,3.01,34684594.94,0.0
2005-12-08,2.9942,3.0334,2.9517,2.9859,37535626.86,-0.01
2005-12-09,2.995,3.0325,2.9534,3.0284,26280407.2,0.01
2005-12-12,3.0367,3.0792,3.0317,3.0725,28113035.14,0.01
2005-12-13,3.0784,3.1392,3.0559,3.1125,44341018.65,0.01
2005-12-14,3.0892,3.1042,3.0467,3.0834,28748063.12,-0.01
2005-12-15,3.0809,3.1042,3.0125,3.0442,33261994.99,-0.01
2005-12-16,3.055,3.0842,3.0259,3.0709,105141140.79,0.01
2005-12-19,3.0775,3.1,3.0125,3.02,29232011.11,-0.02
2005-12-20,3.0167,3.0625,2.9784,3.0184,30435287.07,-0.0
2005-12-21,3.0325,3.0575,2.985,3.0125,27804851.15,-0.0
2005-12-22,3.01,3.1075,3.0092,3.1042,31833671.03,0.03
2005-12-23,3.1009,3.1325,3.0917,3.1284,21453227.35,0.01
2005-12-27,3.125,3.1817,3.115,3.1475,36795610.88,0.01
2005-12-28,3.1475,3.1867,3.1275,3.1767,26442527.19,0.01
2005-12-29,3.175,3.185,3.0925,3.1059,31047071.05,-0.02
2005-12-30,3.0888,3.0892,3.0342,3.0467,22960559.3,-0.02
2006-01-03,3.0638,3.2084,3.0542,3.185,47280046.56,0.05
2006-01-04,3.2092,3.2792,3.1759,3.2742,50996842.44,0.03
2006-01-05,3.275,3.3542,3.2692,3.3484,64610254.03,0.02
2006-01-06,3.3867,3.4159,3.2542,3.4034,62339746.1,0.02
2006-01-09,3.4017,3.5167,3.3942,3.4984,56049310.29,0.03
2006-01-10,3.4817,3.4992,3.4375,3.4992,33965890.96,0.0
2006-01-11,3.5025,3.6459,3.4967,3.6259,62618998.09,0.04
2006-01-12,3.625,3.6809,3.5484,3.5742,49464298.49,-0.01
2006-01-13,3.5659,3.595,3.4925,3.5425,42130042.72,-0.01
2006-01-17,3.4942,3.5417,3.4475,3.54,31242419.05,-0.0
2006-01-18,3.4325,3.57,3.4,3.5584,46037734.6,0.01
2006-01-19,3.6059,3.805,3.5992,3.7559,91411677.21,0.06
2006-01-20,3.7617,3.805,3.65,3.6509,46174090.59,-0.03
2006-01-23,3.6796,3.7025,3.6292,3.6717,33489430.98,0.01
2006-01-24,3.68,3.7667,3.67,3.69,38855362.81,0.0
2006-01-25,3.7084,3.7325,3.6134,3.6575,40022782.78,-0.01
2006-01-26,3.7109,3.7859,3.6875,3.7825,44883886.63,0.03
2006-01-27,3.8192,3.8967,3.8,3.8542,38503594.83,0.02
2006-01-30,3.8709,3.875,3.7934,3.8109,31577987.04,-0.01
2006-01-31,3.8067,3.8125,3.7175,3.7467,38160814.84,-0.02
2006-02-01,3.6775,3.7642,3.665,3.7492,45085450.62,0.0
2006-02-02,3.7834,3.7859,3.6292,3.635,47353222.56,-0.03
2006-02-03,3.6113,3.7134,3.6,3.6684,50425342.46,0.01
2006-02-06,3.6584,3.7759,3.6425,3.7717,36346930.89,0.03
2006-02-07,3.7792,3.7792,3.6359,3.6375,39894718.78,-0.04
2006-02-08,3.6484,3.7425,3.6484,3.7425,39307390.8,0.03
2006-02-09,3.7542,3.8125,3.6559,3.6792,43662910.67,-0.02
2006-02-10,3.6925,3.7092,3.5725,3.6584,41498986.73,-0.01
2006-02-13,3.6467,3.6967,3.6217,3.6709,28074851.14,0.0
2006-02-14,3.6709,3.6909,3.6292,3.6775,34235446.96,0.0
2006-02-15,3.67,3.7584,3.6609,3.7484,49284142.5,0.02
2006-02-16,3.8267,3.9417,3.7925,3.9334,125318516.18,0.05
2006-02-17,4.2234,4.2267,3.9334,3.9559,235657096.81,0.01
2006-02-21,3.9475,3.9542,3.8375,3.8717,68328045.92,-0.02
2006-02-22,3.8167,3.8959,3.725,3.865,93974673.13,-0.0
2006-02-23,3.8534,3.8792,3.795,3.8059,38020282.84,-0.02
2006-02-24,3.8225,3.8684,3.785,3.805,41640742.73,-0.0
2006-02-27,3.84,3.9834,3.7942,3.9592,66664641.97,0.04
2006-02-28,3.9417,3.975,3.8892,3.9275,56315782.28,-0.01
2006-03-01,3.9417,4.1,3.9167,4.0767,70393377.85,0.04
2006-03-02,4.0725,4.1401,4.03,4.0825,54518242.34,0.0
2006-03-03,4.045,4.1675,4.0375,4.0967,59577538.18,0.0
2006-03-06,4.1767,4.2042,4.0684,4.0884,52903102.39,-0.0
2006-03-07,4.0892,4.1209,3.9375,4.0184,60608230.15,-0.02
2006-03-08,4.0192,4.04,3.855,3.9984,67035621.96,-0.0
2006-03-09,4.0463,4.1142,4.0167,4.0192,53664898.36,0.01
2006-03-10,4.0146,4.0659,3.9134,3.9492,52119370.41,-0.02
2006-03-13,3.9892,4.0159,3.9592,3.9967,37213066.87,0.01
2006-03-14,4.0,4.1242,3.985,4.1075,62769586.09,0.03
2006-03-15,4.1159,4.1792,4.1,4.1734,51060322.44,0.02
2006-03-16,4.1809,4.1859,4.0175,4.0317,56811022.27,-0.03
2006-03-17,4.0125,4.075,3.9525,4.0642,61847542.11,0.01
2006-03-20,4.1,4.1009,4.0292,4.0334,29376767.1,-0.01
2006-03-21,4.1267,4.3084,4.1217,4.2325,122800196.25,0.05
2006-03-22,4.125,4.145,4.0184,4.1109,115848464.47,-0.03
2006-03-23,4.125,4.2042,4.0784,4.1875,66199173.98,0.02
2006-03-24,4.1984,4.3367,4.1914,4.3292,68789049.9,0.03
2006-03-27,4.3329,4.4492,4.3184,4.4459,65144926.01,0.03
2006-03-28,4.4259,4.5734,4.4167,4.5142,79508193.58,0.02
2006-03-29,4.5334,4.765,4.4959,4.7567,98706596.99,0.05
2006-03-30,4.7617,4.815,4.6759,4.7892,106327232.76,0.01
2006-03-31,4.7859,4.8525,4.7425,4.7717,83523189.45,-0.0
2006-04-03,4.7971,4.8917,4.7367,4.825,96741537.05,0.01
2006-04-04,4.8317,5.0584,4.8267,5.0509,120061916.34,0.05
2006-04-05,5.0417,5.1167,4.9342,5.0917,111296372.61,0.01
2006-04-06,5.0784,5.14,5.0084,5.1017,78912813.59,0.0
2006-04-07,5.08,5.125,4.9883,5.0883,68170317.92,-0.0
2006-04-10,5.0767,5.1067,4.9617,5.0,63417118.07,-0.02
2006-04-11,5.0166,5.0166,4.8483,4.8783,70202577.86,-0.02
2006-04-12,4.91,5.1017,4.8833,5.075,59796214.18,0.04
2006-04-13,4.9666,5.0233,4.9133,4.9333,73835823.75,-0.03
2006-04-17,4.925,5.07,4.9067,4.9467,44387362.65,0.0
2006-04-18,4.8583,4.86,4.6983,4.83,116517116.45,-0.02
2006-04-19,4.8,4.9133,4.7333,4.86,51741706.42,0.01
2006-04-20,4.8166,4.94,4.7366,4.8533,55265458.31,-0.0
2006-04-21,4.8683,4.8883,4.6216,4.6783,77001183.65,-0.04
2006-04-24,4.7084,4.8684,4.625,4.8217,67586757.94,0.03
2006-04-25,4.7666,4.83,4.6833,4.8183,71859663.81,-0.0
2006-04-26,4.8367,4.91,4.7333,4.785,33052492.99,-0.01
2006-04-27,4.7667,4.9067,4.6634,4.8617,46296304.59,0.02
2006-04-28,4.8642,4.9317,4.8233,4.87,28431149.13,0.0
2006-05-01,4.9033,5.245,4.9033,5.15,90238863.25,0.06
2006-05-02,5.1883,5.25,5.055,5.1433,53934970.35,-0.0
2006-05-03,5.085,5.2334,5.08,5.1769,37796806.85,0.01
2006-05-04,5.075,5.2,5.0483,5.1433,51112042.44,-0.01
2006-05-05,5.17,5.2316,5.0983,5.2133,33731650.97,0.01
2006-05-08,5.2,5.3133,5.1417,5.19,50351074.46,-0.0
2006-05-09,5.1834,5.21,5.025,5.0317,56153386.29,-0.03
2006-05-10,4.9717,5.03,4.87,4.92,75319617.7,-0.02
2006-05-11,4.97,5.0167,4.7067,4.745,118954142.37,-0.04
2006-05-12,4.6308,4.655,4.29,4.3883,156813301.22,-0.08
2006-05-15,4.3792,4.49,4.3417,4.4517,55316710.31,0.01
2006-05-16,4.4767,4.4783,4.3067,4.335,49736758.48,-0.03
2006-05-17,4.32,4.345,4.0833,4.16,82659837.48,-0.04
2006-05-18,4.1934,4.2334,3.9667,3.9717,68660637.91,-0.05
2006-05-19,4.0083,4.15,3.9683,4.055,93281217.15,0.02
2006-05-22,4.0333,4.0417,3.89,4.0,73188117.77,-0.01
2006-05-23,4.0834,4.1784,3.94,3.9567,53231914.38,-0.01
2006-05-24,3.9916,4.1266,3.9016,4.0083,57944938.23,0.01
2006-05-25,4.0834,4.1434,3.965,3.9867,42366328.71,-0.01
2006-05-26,4.0017,4.0283,3.9533,3.995,29464313.1,0.0
2006-05-30,4.0016,4.0033,3.8266,3.8283,44277382.65,-0.04
2006-05-31,3.88,3.9167,3.8067,3.83,59836186.17,0.0
2006-06-01,3.8733,4.03,3.8133,4.03,53707378.36,0.05
2006-06-02,4.095,4.115,3.9317,3.9717,67371183.95,-0.01
2006-06-05,3.95,4.0233,3.7933,3.805,58111090.23,-0.04
2006-06-06,3.8533,3.8566,3.6,3.7033,82413477.49,-0.03
2006-06-07,3.7434,3.75,3.6084,3.6367,56527618.28,-0.02
2006-06-08,3.595,3.6417,3.4267,3.57,73045983.77,-0.02
2006-06-09,3.6166,3.6783,3.5283,3.5583,43372618.68,-0.0
2006-06-12,3.4967,3.5434,3.3417,3.3617,46317214.59,-0.06
2006-06-13,3.36,3.4283,3.2783,3.31,53029294.38,-0.02
2006-06-14,3.33,3.4167,3.295,3.4067,48040450.53,0.03
2006-06-15,3.5317,3.7167,3.5033,3.705,83724477.45,0.09
2006-06-16,3.68,3.69,3.575,3.61,50218666.47,-0.03
2006-06-19,3.65,3.6684,3.4934,3.5017,38799298.82,-0.03
2006-06-20,3.405,3.525,3.3917,3.4467,53476096.37,-0.02
2006-06-21,3.4317,3.54,3.4317,3.485,44117926.65,0.01
2006-06-22,3.5233,3.5333,3.36,3.3833,53324842.37,-0.03
2006-06-23,3.3767,3.455,3.345,3.385,33511108.98,0.0
2006-06-26,3.38,3.4166,3.3366,3.3533,28171961.14,-0.01
2006-06-27,3.3734,3.3767,3.2017,3.2467,60472858.16,-0.03
2006-06-28,3.2717,3.48,3.1867,3.4267,83337837.46,0.06
2006-06-29,3.3334,3.5817,3.3217,3.5817,68760477.9,0.05
2006-06-30,3.6166,3.6733,3.5216,3.5483,46411384.58,-0.01
2006-07-03,3.63,3.6333,3.575,3.6,17470067.47,0.01
2006-07-05,3.5433,3.575,3.4383,3.4383,45965818.6,-0.04
2006-07-06,3.4384,3.4717,3.2967,3.3317,47061088.56,-0.03
2006-07-07,3.355,3.3616,3.1916,3.2283,54123310.35,-0.03
2006-07-10,3.2358,3.26,3.06,3.0883,44992636.63,-0.04
2006-07-11,3.0784,3.2034,3.0334,3.1917,60023278.17,0.03
2006-07-12,3.18,3.2166,3.035,3.0383,46098478.59,-0.05
2006-07-13,2.9917,3.0667,2.945,2.96,54049198.35,-0.03
2006-07-14,3.015,3.0317,2.8617,2.945,57198214.26,-0.01
2006-07-17,2.9316,3.0016,2.9166,2.9683,50277424.47,0.01
2006-07-18,3.07,3.1617,2.96,3.13,97932783.01,0.05
2006-07-19,3.1167,3.3067,3.0934,3.2667,105549536.78,0.04
2006-07-20,3.325,3.3834,3.1967,3.2017,50384542.46,-0.02
2006-07-21,3.0934,3.1067,2.9384,2.9617,63318358.07,-0.07
2006-07-24,3.0712,3.335,3.055,3.26,95488863.09,0.1
2006-07-25,3.3,3.41,3.2517,3.375,57393166.25,0.04
2006-07-26,3.375,3.415,3.275,3.375,49516294.49,0.0
2006-07-27,3.4183,3.5583,3.3616,3.4233,69409023.88,0.01
2006-07-28,3.5116,3.785,3.4916,3.7783,81493797.51,0.1
2006-07-31,3.7383,3.7767,3.68,3.69,59453122.19,-0.02
2006-08-01,3.645,3.6517,3.475,3.5417,59900536.17,-0.04
2006-08-02,3.62,3.8316,3.6116,3.8133,75672783.69,0.08
2006-08-03,3.8,4.1566,3.7466,4.0533,89033217.28,0.06
2006-08-04,4.16,4.1666,3.895,3.9983,81822657.5,-0.01
2006-08-07,3.9284,4.0017,3.875,3.9517,43561126.67,-0.01
2006-08-08,3.9834,4.1417,3.9734,4.0567,61876498.11,0.03
2006-08-09,4.1367,4.25,4.025,4.055,58449370.22,-0.0
2006-08-10,4.01,4.05,3.9417,4.0267,101094956.92,-0.01
2006-08-11,3.7325,4.0017,3.72,3.9,160323487.11,-0.03
2006-08-14,3.9475,3.9883,3.8583,3.88,80938383.53,-0.01
2006-08-15,3.98,4.275,3.9416,4.2533,90187023.25,0.1
2006-08-16,4.2766,4.5766,4.1666,4.5583,101267036.91,0.07
2006-08-17,4.5017,4.62,4.4417,4.4867,81403077.52,-0.02
2006-08-18,4.4917,4.5833,4.335,4.56,66586437.97,0.02
2006-08-21,4.4917,4.5,4.3817,4.3917,50012674.47,-0.04
2006-08-22,4.3783,4.5067,4.375,4.385,47368822.56,-0.0
2006-08-23,4.4184,4.4634,4.285,4.3817,48486694.52,-0.0
2006-08-24,4.3934,4.45,4.3234,4.4267,26080199.2,0.01
2006-08-25,4.3933,4.4916,4.35,4.4133,23831165.27,-0.0
2006-08-28,4.4867,4.695,4.4783,4.565,76449237.67,0.03
2006-08-29,4.6084,4.7934,4.575,4.7717,72788157.78,0.05
2006-08-30,4.7975,4.92,4.7867,4.87,68157297.92,0.02
2006-08-31,4.8584,4.88,4.7467,4.8517,51099856.44,-0.0
2006-09-01,4.78,4.8183,4.63,4.6483,60554758.15,-0.04
2006-09-05,4.6633,4.7683,4.595,4.75,54920920.32,0.02
2006-09-06,4.6667,4.6734,4.5,4.5117,49130632.5,-0.05
2006-09-07,4.4384,4.7034,4.39,4.6017,74283717.73,0.02
2006-09-08,4.675,4.695,4.515,4.6167,44797222.63,0.0
2006-09-11,4.5133,4.7416,4.4616,4.6883,59792566.18,0.02
2006-09-12,4.6667,4.8417,4.655,4.8117,49816792.48,0.03
2006-09-13,4.8233,4.9133,4.8083,4.85,47620918.55,0.01
2006-09-14,4.8267,4.9167,4.7684,4.8317,40781776.76,-0.0
2006-09-15,4.8484,4.95,4.825,4.9267,64967878.02,0.02
2006-09-18,4.94,5.1216,4.925,5.1133,79377183.58,0.04
2006-09-19,5.08,5.1167,4.9383,4.98,70791663.84,-0.03
2006-09-20,5.045,5.1684,5.035,5.1617,51146338.44,0.04
2006-09-21,5.1567,5.2083,5.0717,5.12,53905642.36,-0.01
2006-09-22,5.1042,5.1366,4.9116,4.9683,65325418.01,-0.03
2006-09-25,5.0426,5.1684,4.9067,5.1467,68444097.91,0.04
2006-09-26,5.1416,5.155,4.9733,5.0383,51612430.43,-0.02
2006-09-27,5.0233,5.1833,4.975,5.0233,57807592.24,-0.0
2006-09-28,4.8266,4.9483,4.8052,4.9283,64725358.03,-0.02
2006-09-29,4.9617,5.0,4.905,4.9317,37392298.86,0.0
2006-10-02,4.9084,4.94,4.7667,4.8067,64750318.03,-0.03
2006-10-03,4.7167,4.7534,4.6117,4.7167,90762237.23,-0.02
2006-10-04,4.7233,5.1817,4.71,5.18,146000341.55,0.1
2006-10-05,5.16,5.2116,5.02,5.0333,66217377.98,-0.03
2006-10-06,5.0417,5.2083,5.0267,5.155,59354110.19,0.02
2006-10-09,5.1426,5.555,5.1284,5.4867,93228597.16,0.06
2006-10-10,5.4584,5.48,5.3,5.3617,62464918.09,-0.02
2006-10-11,5.3334,5.4867,5.2517,5.3917,48195754.53,0.01
2006-10-12,5.4216,5.525,5.335,5.4133,41463160.74,0.0
2006-10-13,5.395,5.66,5.3066,5.6283,58415122.22,0.04
2006-10-16,5.6466,5.7383,5.5183,5.6183,47895250.54,-0.0
2006-10-17,5.5266,5.565,5.35,5.4033,52668682.39,-0.04
2006-10-18,5.4842,5.5417,5.2217,5.26,82099317.5,-0.03
2006-10-19,5.24,5.4,5.1983,5.36,47303872.56,0.02
2006-10-20,5.4016,5.405,5.2215,5.2983,35947660.9,-0.01
2006-10-23,5.3416,5.415,5.25,5.2633,28020923.15,-0.01
2006-10-24,5.2734,5.4767,5.2584,5.4167,51928738.42,0.03
2006-10-25,5.4684,5.55,5.3767,5.4667,38888230.81,0.01
2006-10-26,5.48,5.6583,5.48,5.64,36646168.88,0.03
2006-10-27,5.64,5.765,5.3334,5.3967,56669470.27,-0.04
2006-10-30,5.4334,5.5584,5.375,5.4617,47918410.54,0.01
2006-10-31,5.5817,5.8117,5.5534,5.8117,99541508.96,0.06
2006-11-01,5.735,5.7883,5.2833,5.3633,117653936.41,-0.08
2006-11-02,5.3884,5.505,5.2534,5.3267,86261757.37,-0.01
2006-11-03,5.3866,5.44,5.3,5.4333,54790582.33,0.02
2006-11-06,5.4483,5.6733,5.38,5.5983,73922397.75,0.03
2006-11-07,5.64,5.7433,5.6083,5.6833,55318600.31,0.02
2006-11-08,5.6434,5.8367,5.63,5.7667,64794238.02,0.01
2006-11-09,5.8842,6.0334,5.8317,5.8817,115562396.48,0.02
2006-11-10,5.8317,5.86,5.595,5.74,131719375.98,-0.02
2006-11-13,5.7509,6.0167,5.75,6.0,85211277.4,0.05
2006-11-14,5.9783,6.0717,5.85,6.06,62788858.08,0.01
2006-11-15,6.0417,6.125,5.9267,5.96,49168258.5,-0.02
2006-11-16,5.985,6.0584,5.9334,6.0367,44859442.63,0.01
2006-11-17,5.995,6.07,5.9583,6.0533,35044126.93,0.0
2006-11-20,5.9783,6.1433,5.9333,6.11,60666658.15,0.01
2006-11-21,6.1283,6.1383,5.9733,6.015,38735632.82,-0.02
2006-11-22,6.0366,6.125,6.005,6.1183,24025583.27,0.02
2006-11-24,6.0883,6.1766,6.0333,6.1633,14437517.56,0.01
2006-11-27,6.1267,6.2083,5.8433,5.885,58448314.22,-0.05
2006-11-28,5.865,6.0483,5.7733,5.995,48093892.53,0.02
2006-11-29,6.05,6.1566,6.0266,6.0833,57978106.23,0.01
2006-11-30,6.0833,6.215,6.01,6.165,55300114.31,0.01
2006-12-01,6.0966,6.105,5.87,5.9233,78428943.61,-0.04
2006-12-04,6.0,6.24,5.9783,6.1633,62162938.1,0.04
2006-12-05,6.0983,6.135,6.0317,6.1,66332037.98,-0.01
2006-12-06,6.12,6.12,6.0084,6.0917,47786242.54,-0.0
2006-12-07,6.0917,6.125,5.8917,5.945,48688426.52,-0.02
2006-12-08,5.9017,6.0067,5.8167,5.925,56470630.28,-0.0
2006-12-11,5.9267,6.0984,5.9134,6.0267,51523930.43,0.02
2006-12-12,5.9817,6.0017,5.885,5.965,57491050.25,-0.01
2006-12-13,6.0133,6.0833,6.0133,6.035,49086592.5,0.01
2006-12-14,6.0834,6.2184,6.0784,6.1417,71538477.82,0.02
2006-12-15,6.1817,6.25,6.1433,6.25,74570397.73,0.02
2006-12-18,6.2558,6.4333,6.2533,6.3583,68833617.9,0.02
2006-12-19,6.2762,6.4833,6.2683,6.45,54514630.34,0.01
2006-12-20,6.4167,6.4934,6.3717,6.3767,30700427.06,-0.01
2006-12-21,6.4117,6.43,6.25,6.3217,36783166.88,-0.01
2006-12-22,6.3117,6.3334,6.1417,6.1717,37017304.87,-0.02
2006-12-26,6.205,6.26,6.145,6.17,22819379.3,-0.0
2006-12-27,6.1967,6.2734,6.1967,6.2517,26479157.19,0.01
2006-12-28,6.2584,6.265,6.1784,6.2067,21378857.35,-0.01
2006-12-29,6.2066,6.3366,6.1616,6.1683,38626426.82,-0.01
2007-01-03,6.1783,6.2533,5.7983,6.0133,115439210.48,-0.03
2007-01-04,5.9917,6.0133,5.8383,5.985,79721103.57,-0.0
2007-01-05,5.8433,5.8667,5.57,5.61,124304342.21,-0.06
2007-01-08,5.63,5.76,5.5334,5.6517,65711398.0,0.01
2007-01-09,5.66,5.6984,5.535,5.5417,76388223.67,-0.02
2007-01-10,5.4833,5.8667,5.4,5.815,110349710.63,0.05
2007-01-11,5.815,5.86,5.6983,5.7933,92449677.18,-0.0
2007-01-12,5.7067,5.895,5.68,5.8717,69801777.87,0.01
2007-01-16,5.9167,5.92,5.815,5.8817,71145663.83,0.0
2007-01-17,5.8,5.835,5.7366,5.7583,70749597.84,-0.02
2007-01-18,5.7084,5.7084,5.21,5.2817,150149455.42,-0.08
2007-01-19,5.225,5.4234,5.1884,5.3133,94246017.13,0.01
2007-01-22,5.3633,5.45,5.2933,5.3133,73022463.77,0.0
2007-01-23,5.2883,5.4,5.1897,5.315,63034498.08,0.0
2007-01-24,5.3833,5.5517,5.3583,5.48,68561877.91,0.03
2007-01-25,5.53,5.55,5.2616,5.2883,61628458.12,-0.03
2007-01-26,5.3333,5.385,5.15,5.245,82909023.47,-0.01
2007-01-29,5.2209,5.225,4.9852,5.03,125825516.16,-0.04
2007-01-30,5.0634,5.16,5.0184,5.1267,63597778.06,0.02
2007-01-31,5.1016,5.1566,5.0383,5.1083,46706530.58,-0.0
2007-02-01,5.06,5.2,5.05,5.1733,64832218.02,0.01
2007-02-02,5.2016,5.3333,5.1583,5.3083,58658968.21,0.03
2007-02-05,5.3333,5.44,5.325,5.395,57976738.23,0.02
2007-02-06,5.5167,5.6567,5.435,5.5867,77466783.64,0.04
2007-02-07,5.6317,5.8183,5.5983,5.805,76106277.68,0.04
2007-02-08,5.7167,5.8117,5.6667,5.73,72599583.79,-0.01
2007-02-09,5.7584,5.8067,5.42,5.4417,93758997.14,-0.05
2007-02-12,5.4817,5.68,5.4234,5.5617,78883317.59,0.02
2007-02-13,5.6517,5.7117,5.595,5.6667,84958737.41,0.02
2007-02-14,5.7167,5.75,5.5784,5.5917,108217376.7,-0.01
2007-02-15,5.5883,5.6533,5.535,5.625,47444800.55,0.01
2007-02-16,5.6016,5.6083,5.4366,5.4533,91489137.21,-0.03
2007-02-20,5.4617,5.5317,5.4234,5.5017,62502178.09,0.01
2007-02-21,5.4567,5.515,5.365,5.42,65443978.0,-0.01
2007-02-22,5.505,5.5933,5.4417,5.455,65532658.0,0.01
2007-02-23,5.5067,5.51,5.44,5.4417,39826498.79,-0.0
2007-02-26,5.4566,5.4983,5.35,5.3583,49425172.49,-0.02
2007-02-27,5.3,5.425,5.1884,5.1967,71408097.82,-0.03
2007-02-28,5.1817,5.2784,5.1184,5.1667,77985777.62,-0.01
2007-03-01,5.055,5.1983,4.9883,5.1033,83716017.45,-0.01
2007-03-02,5.0584,5.12,4.9517,4.9617,68173797.92,-0.03
2007-03-05,4.875,4.9717,4.7767,4.7937,66109017.98,-0.03
2007-03-06,4.8984,5.1317,4.8784,5.0767,80597877.54,0.06
2007-03-07,5.0516,5.075,4.9116,4.9333,76658223.66,-0.03
2007-03-08,5.0367,5.1934,5.0334,5.1367,76987917.65,0.04
2007-03-09,5.2083,5.2667,5.0267,5.085,55442128.31,-0.01
2007-03-12,5.0267,5.1283,5.02,5.055,42808156.69,-0.01
2007-03-13,5.0034,5.0334,4.8384,4.8417,61670818.12,-0.04
2007-03-14,4.855,4.8833,4.6733,4.8183,94606557.11,-0.0
2007-03-15,4.8067,4.85,4.6967,4.77,65563198.0,-0.01
2007-03-16,4.7733,4.7817,4.6917,4.725,52553914.4,-0.01
2007-03-19,4.75,4.825,4.7333,4.7483,46139872.59,0.0
2007-03-20,4.7333,4.8417,4.7067,4.725,65642458.0,-0.0
2007-03-21,4.9167,5.0733,4.8235,4.995,126837476.13,0.06
2007-03-22,5.0,5.135,4.9767,5.105,81095397.53,0.02
2007-03-23,5.0666,5.1566,5.0116,5.0483,52463590.4,-0.01
2007-03-26,5.0516,5.1,4.9666,5.0583,44578624.64,0.0
2007-03-27,5.0466,5.0566,4.9583,4.9633,46884406.57,-0.02
2007-03-28,4.9216,4.9633,4.86,4.8683,46420522.58,-0.02
